Date and Time,Geo,Day-Ahead Price in US Dollars
2021-02-09 13:00:00,LZ_SOUTH,25.98
2021-02-09 14:00:00,LZ_SOUTH,25.44
2021-02-09 15:00:00,LZ_SOUTH,24.45
2021-02-09 16:00:00,LZ_SOUTH,24.57
2021-02-09 17:00:00,LZ_SOUTH,32.8
2021-02-09 18:00:00,LZ_SOUTH,29.72
2021-02-09 19:00:00,LZ_SOUTH,25.11
2021-02-09 20:00:00,LZ_SOUTH,24.91
2021-02-09 21:00:00,LZ_SOUTH,23.59
2021-02-09 22:00:00,LZ_SOUTH,22.79
2021-02-08 23:00:00,LZ_SOUTH,20.93
2021-02-08 00:00:00,LZ_SOUTH,5.52
2021-02-08 01:00:00,LZ_SOUTH,6.04
2021-02-08 02:00:00,LZ_SOUTH,9.17
2021-02-08 03:00:00,LZ_SOUTH,11.82
2021-02-08 04:00:00,LZ_SOUTH,15.92
2021-02-08 05:00:00,LZ_SOUTH,20.56
2021-02-08 06:00:00,LZ_SOUTH,24.85
2021-02-08 07:00:00,LZ_SOUTH,26.87
2021-02-08 08:00:00,LZ_SOUTH,28.69
2021-02-08 09:00:00,LZ_SOUTH,23.9
2021-02-08 10:00:00,LZ_SOUTH,23.21
2021-02-08 11:00:00,LZ_SOUTH,21.32
2021-02-08 12:00:00,LZ_SOUTH,22.59
2021-02-08 13:00:00,LZ_SOUTH,24.1
2021-02-08 14:00:00,LZ_SOUTH,23.51
2021-02-08 15:00:00,LZ_SOUTH,22.53
2021-02-08 16:00:00,LZ_SOUTH,25.29
2021-02-08 17:00:00,LZ_SOUTH,41.86
2021-02-08 18:00:00,LZ_SOUTH,60.8
2021-02-08 19:00:00,LZ_SOUTH,29.63
2021-02-08 20:00:00,LZ_SOUTH,25.51
2021-02-08 21:00:00,LZ_SOUTH,25.37
2021-02-08 22:00:00,LZ_SOUTH,21.74
2021-02-07 23:00:00,LZ_SOUTH,12.15
2021-02-07 00:00:00,LZ_SOUTH,23.64
2021-02-07 01:00:00,LZ_SOUTH,20.04
2021-02-07 02:00:00,LZ_SOUTH,18.33
2021-02-07 03:00:00,LZ_SOUTH,18.65
2021-02-07 04:00:00,LZ_SOUTH,19.05
2021-02-07 05:00:00,LZ_SOUTH,21.95
2021-02-07 06:00:00,LZ_SOUTH,23.83
2021-02-07 07:00:00,LZ_SOUTH,26.12
2021-02-07 08:00:00,LZ_SOUTH,27.28
2021-02-07 09:00:00,LZ_SOUTH,26.74
2021-02-07 10:00:00,LZ_SOUTH,21.61
2021-02-07 11:00:00,LZ_SOUTH,19.28
2021-02-07 12:00:00,LZ_SOUTH,18.8
2021-02-07 13:00:00,LZ_SOUTH,19.29
2021-02-07 14:00:00,LZ_SOUTH,18.1
2021-02-07 15:00:00,LZ_SOUTH,17.74
2021-02-07 16:00:00,LZ_SOUTH,19.1
2021-02-07 17:00:00,LZ_SOUTH,32.12
2021-02-07 18:00:00,LZ_SOUTH,28.0
2021-02-07 19:00:00,LZ_SOUTH,20.57
2021-02-07 20:00:00,LZ_SOUTH,20.53
2021-02-07 21:00:00,LZ_SOUTH,18.81
2021-02-07 22:00:00,LZ_SOUTH,15.68
2021-02-22 23:00:00,LZ_WEST,12.29
2021-02-22 00:00:00,LZ_WEST,22.27
2021-02-22 01:00:00,LZ_WEST,22.21
2021-02-22 02:00:00,LZ_WEST,21.64
2021-02-22 03:00:00,LZ_WEST,22.21
2021-02-22 04:00:00,LZ_WEST,22.37
2021-02-22 05:00:00,LZ_WEST,25.1
2021-02-22 06:00:00,LZ_WEST,48.0
2021-02-22 07:00:00,LZ_WEST,44.11
2021-02-22 08:00:00,LZ_WEST,32.97
2021-02-22 09:00:00,LZ_WEST,30.02
2021-02-22 10:00:00,LZ_WEST,26.72
2021-02-22 11:00:00,LZ_WEST,24.81
2021-02-22 12:00:00,LZ_WEST,23.46
2021-02-22 13:00:00,LZ_WEST,22.4
2021-02-22 14:00:00,LZ_WEST,22.24
2021-02-22 15:00:00,LZ_WEST,21.47
2021-02-22 16:00:00,LZ_WEST,23.5
2021-02-22 17:00:00,LZ_WEST,31.57
2021-02-22 18:00:00,LZ_WEST,38.0
2021-02-22 19:00:00,LZ_WEST,35.8
2021-02-22 20:00:00,LZ_WEST,30.63
2021-02-22 21:00:00,LZ_WEST,25.32
2021-02-22 22:00:00,LZ_WEST,22.71
2021-02-21 23:00:00,LZ_WEST,25.07
2021-02-21 00:00:00,LZ_WEST,13.73
2021-02-21 01:00:00,LZ_WEST,12.87
2021-02-21 02:00:00,LZ_WEST,12.09
2021-02-21 03:00:00,LZ_WEST,12.07
2021-02-21 04:00:00,LZ_WEST,12.75
2021-02-21 05:00:00,LZ_WEST,14.43
2021-02-21 06:00:00,LZ_WEST,12.15
2021-02-21 07:00:00,LZ_WEST,17.54
2021-02-21 08:00:00,LZ_WEST,20.8
2021-02-21 09:00:00,LZ_WEST,23.59
2021-02-21 10:00:00,LZ_WEST,24.14
2021-02-21 11:00:00,LZ_WEST,23.9
2021-02-21 12:00:00,LZ_WEST,23.59
2021-02-21 13:00:00,LZ_WEST,17.09
2021-02-21 14:00:00,LZ_WEST,16.18
2021-02-21 15:00:00,LZ_WEST,16.49
2021-02-21 16:00:00,LZ_WEST,18.54
2021-02-21 17:00:00,LZ_WEST,25.18
2021-02-21 18:00:00,LZ_WEST,35.01
2021-02-21 19:00:00,LZ_WEST,30.03
2021-02-21 20:00:00,LZ_WEST,26.13
2021-02-21 21:00:00,LZ_WEST,25.32
2021-02-21 22:00:00,LZ_WEST,28.07
2021-02-20 23:00:00,LZ_WEST,35.92
2021-02-20 00:00:00,LZ_WEST,165.34
2021-02-20 01:00:00,LZ_WEST,156.21
2021-02-20 02:00:00,LZ_WEST,154.69
2021-02-20 03:00:00,LZ_WEST,153.67
2021-02-20 04:00:00,LZ_WEST,210.57
2021-02-20 05:00:00,LZ_WEST,300.0
2021-02-20 06:00:00,LZ_WEST,154.54
2021-02-20 07:00:00,LZ_WEST,207.16
2021-02-20 08:00:00,LZ_WEST,157.53
2021-02-20 09:00:00,LZ_WEST,91.02
2021-02-20 10:00:00,LZ_WEST,57.74
2021-02-20 11:00:00,LZ_WEST,44.31
2021-02-20 12:00:00,LZ_WEST,34.25
2021-02-20 13:00:00,LZ_WEST,5.2
2021-02-20 14:00:00,LZ_WEST,1.19
2021-02-20 15:00:00,LZ_WEST,1.06
2021-02-20 16:00:00,LZ_WEST,0.58
2021-02-20 17:00:00,LZ_WEST,11.0
2021-02-20 18:00:00,LZ_WEST,16.14
2021-02-20 19:00:00,LZ_WEST,16.52
2021-02-20 20:00:00,LZ_WEST,13.63
2021-02-20 21:00:00,LZ_WEST,11.37
2021-02-20 22:00:00,LZ_WEST,40.8
2021-02-19 23:00:00,LZ_WEST,2388.35
2021-02-19 00:00:00,LZ_WEST,8491.88
2021-02-19 01:00:00,LZ_WEST,8498.66
2021-02-19 02:00:00,LZ_WEST,8497.79
2021-02-19 03:00:00,LZ_WEST,8499.96
2021-02-19 04:00:00,LZ_WEST,8500.05
2021-02-19 05:00:00,LZ_WEST,8501.54
2021-02-19 06:00:00,LZ_WEST,8710.81
2021-02-19 07:00:00,LZ_WEST,8765.05
2021-02-19 08:00:00,LZ_WEST,8707.82
2021-02-19 09:00:00,LZ_WEST,8494.55
2021-02-19 10:00:00,LZ_WEST,8494.43
2021-02-19 11:00:00,LZ_WEST,5994.01
2021-02-19 12:00:00,LZ_WEST,3624.59
2021-02-19 13:00:00,LZ_WEST,1524.64
2021-02-19 14:00:00,LZ_WEST,1078.2
2021-02-19 15:00:00,LZ_WEST,999.57
2021-02-19 16:00:00,LZ_WEST,880.59
2021-02-19 17:00:00,LZ_WEST,1520.78
2021-02-19 18:00:00,LZ_WEST,2521.84
2021-02-19 19:00:00,LZ_WEST,3467.3
2021-02-19 20:00:00,LZ_WEST,3239.18
2021-02-19 21:00:00,LZ_WEST,2509.65
2021-02-19 22:00:00,LZ_WEST,2987.25
2021-02-18 23:00:00,LZ_WEST,7996.26
2021-02-18 00:00:00,LZ_WEST,7525.94
2021-02-18 01:00:00,LZ_WEST,7529.63
2021-02-18 02:00:00,LZ_WEST,7530.24
2021-02-18 03:00:00,LZ_WEST,7529.06
2021-02-18 04:00:00,LZ_WEST,7829.11
2021-02-18 05:00:00,LZ_WEST,8017.42
2021-02-18 06:00:00,LZ_WEST,8014.39
2021-02-18 07:00:00,LZ_WEST,8510.47
2021-02-18 08:00:00,LZ_WEST,8507.91
2021-02-18 09:00:00,LZ_WEST,8535.11
2021-02-18 10:00:00,LZ_WEST,8522.02
2021-02-18 11:00:00,LZ_WEST,8756.04
2021-02-18 12:00:00,LZ_WEST,8535.13
2021-02-18 13:00:00,LZ_WEST,8547.28
2021-02-18 14:00:00,LZ_WEST,8073.96
2021-02-18 15:00:00,LZ_WEST,8034.06
2021-02-18 16:00:00,LZ_WEST,7463.52
2021-02-18 17:00:00,LZ_WEST,8015.89
2021-02-18 18:00:00,LZ_WEST,8719.55
2021-02-18 19:00:00,LZ_WEST,8532.76
2021-02-18 20:00:00,LZ_WEST,7996.18
2021-02-18 21:00:00,LZ_WEST,7989.63
2021-02-18 22:00:00,LZ_WEST,7993.72
2021-02-17 23:00:00,LZ_WEST,8500.53
2021-02-17 00:00:00,LZ_WEST,9016.2
2021-02-17 01:00:00,LZ_WEST,9016.67
2021-02-17 02:00:00,LZ_WEST,9016.01
2021-02-17 03:00:00,LZ_WEST,9016.68
2021-02-17 04:00:00,LZ_WEST,9016.21
2021-02-17 05:00:00,LZ_WEST,9016.21
2021-02-17 06:00:00,LZ_WEST,8982.44
2021-02-17 07:00:00,LZ_WEST,9026.99
2021-02-17 08:00:00,LZ_WEST,9025.0
2021-02-17 09:00:00,LZ_WEST,9002.69
2021-02-17 10:00:00,LZ_WEST,8916.35
2021-02-17 11:00:00,LZ_WEST,9003.04
2021-02-17 12:00:00,LZ_WEST,9000.0
2021-02-17 13:00:00,LZ_WEST,9000.0
2021-02-17 14:00:00,LZ_WEST,8952.12
2021-02-17 15:00:00,LZ_WEST,8924.22
2021-02-17 16:00:00,LZ_WEST,8518.14
2021-02-17 17:00:00,LZ_WEST,8997.7
2021-02-17 18:00:00,LZ_WEST,9000.0
2021-02-17 19:00:00,LZ_WEST,8984.58
2021-02-17 20:00:00,LZ_WEST,8727.65
2021-02-17 21:00:00,LZ_WEST,7003.4
2021-02-17 22:00:00,LZ_WEST,8749.86
2021-02-16 23:00:00,LZ_WEST,7516.28
2021-02-16 00:00:00,LZ_WEST,7919.95
2021-02-16 01:00:00,LZ_WEST,7524.96
2021-02-16 02:00:00,LZ_WEST,8021.13
2021-02-16 03:00:00,LZ_WEST,8021.79
2021-02-16 04:00:00,LZ_WEST,8022.0
2021-02-16 05:00:00,LZ_WEST,8022.76
2021-02-16 06:00:00,LZ_WEST,7705.85
2021-02-16 07:00:00,LZ_WEST,7544.16
2021-02-16 08:00:00,LZ_WEST,7523.27
2021-02-16 09:00:00,LZ_WEST,7520.83
2021-02-16 10:00:00,LZ_WEST,7518.37
2021-02-16 11:00:00,LZ_WEST,7517.19
2021-02-16 12:00:00,LZ_WEST,6844.41
2021-02-16 13:00:00,LZ_WEST,6021.61
2021-02-16 14:00:00,LZ_WEST,5580.47
2021-02-16 15:00:00,LZ_WEST,5586.18
2021-02-16 16:00:00,LZ_WEST,4098.13
2021-02-16 17:00:00,LZ_WEST,6035.89
2021-02-16 18:00:00,LZ_WEST,6511.08
2021-02-16 19:00:00,LZ_WEST,6530.27
2021-02-16 20:00:00,LZ_WEST,6025.57
2021-02-16 21:00:00,LZ_WEST,6019.16
2021-02-16 22:00:00,LZ_WEST,7518.01
2021-02-15 23:00:00,LZ_WEST,7018.76
2021-02-15 00:00:00,LZ_WEST,3076.24
2021-02-15 01:00:00,LZ_WEST,3339.17
2021-02-15 02:00:00,LZ_WEST,3015.93
2021-02-15 03:00:00,LZ_WEST,4130.57
2021-02-15 04:00:00,LZ_WEST,4515.21
2021-02-15 05:00:00,LZ_WEST,7509.11
2021-02-15 06:00:00,LZ_WEST,7882.28
2021-02-15 07:00:00,LZ_WEST,7565.47
2021-02-15 08:00:00,LZ_WEST,7788.11
2021-02-15 09:00:00,LZ_WEST,7773.73
2021-02-15 10:00:00,LZ_WEST,7706.57
2021-02-15 11:00:00,LZ_WEST,7784.31
2021-02-15 12:00:00,LZ_WEST,7566.3
2021-02-15 13:00:00,LZ_WEST,7512.36
2021-02-15 14:00:00,LZ_WEST,7510.45
2021-02-15 15:00:00,LZ_WEST,6839.32
2021-02-15 16:00:00,LZ_WEST,6016.28
2021-02-15 17:00:00,LZ_WEST,7530.38
2021-02-15 18:00:00,LZ_WEST,7158.93
2021-02-15 19:00:00,LZ_WEST,7902.83
2021-02-15 20:00:00,LZ_WEST,7197.5
2021-02-15 21:00:00,LZ_WEST,7013.29
2021-02-15 22:00:00,LZ_WEST,7543.14
2021-02-14 23:00:00,LZ_WEST,2714.64
2021-02-14 00:00:00,LZ_WEST,2082.29
2021-02-14 01:00:00,LZ_WEST,2083.68
2021-02-14 02:00:00,LZ_WEST,2012.1
2021-02-14 03:00:00,LZ_WEST,2013.27
2021-02-14 04:00:00,LZ_WEST,2010.62
2021-02-14 05:00:00,LZ_WEST,2518.98
2021-02-14 06:00:00,LZ_WEST,6004.51
2021-02-14 07:00:00,LZ_WEST,6003.35
2021-02-14 08:00:00,LZ_WEST,6991.4
2021-02-14 09:00:00,LZ_WEST,5032.92
2021-02-14 10:00:00,LZ_WEST,5013.51
2021-02-14 11:00:00,LZ_WEST,4055.47
2021-02-14 12:00:00,LZ_WEST,3104.74
2021-02-14 13:00:00,LZ_WEST,3009.26
2021-02-14 14:00:00,LZ_WEST,3015.27
2021-02-14 15:00:00,LZ_WEST,3016.67
2021-02-14 16:00:00,LZ_WEST,3111.59
2021-02-14 17:00:00,LZ_WEST,5710.35
2021-02-14 18:00:00,LZ_WEST,7005.17
2021-02-14 19:00:00,LZ_WEST,6225.07
2021-02-14 20:00:00,LZ_WEST,5071.17
2021-02-14 21:00:00,LZ_WEST,4005.87
2021-02-14 22:00:00,LZ_WEST,3006.0
2021-02-13 23:00:00,LZ_WEST,814.08
2021-02-13 00:00:00,LZ_WEST,449.63
2021-02-13 01:00:00,LZ_WEST,471.93
2021-02-13 02:00:00,LZ_WEST,504.66
2021-02-13 03:00:00,LZ_WEST,505.01
2021-02-13 04:00:00,LZ_WEST,506.4
2021-02-13 05:00:00,LZ_WEST,640.39
2021-02-13 06:00:00,LZ_WEST,1002.93
2021-02-13 07:00:00,LZ_WEST,2054.64
2021-02-13 08:00:00,LZ_WEST,2022.73
2021-02-13 09:00:00,LZ_WEST,2071.11
2021-02-13 10:00:00,LZ_WEST,1463.57
2021-02-13 11:00:00,LZ_WEST,1253.83
2021-02-13 12:00:00,LZ_WEST,1210.37
2021-02-13 13:00:00,LZ_WEST,1123.56
2021-02-13 14:00:00,LZ_WEST,1115.9
2021-02-13 15:00:00,LZ_WEST,1099.58
2021-02-13 16:00:00,LZ_WEST,1218.82
2021-02-13 17:00:00,LZ_WEST,1581.57
2021-02-13 18:00:00,LZ_WEST,2055.88
2021-02-13 19:00:00,LZ_WEST,2054.25
2021-02-13 20:00:00,LZ_WEST,1601.88
2021-02-13 21:00:00,LZ_WEST,1018.39
2021-02-13 22:00:00,LZ_WEST,920.03
2021-02-12 23:00:00,LZ_WEST,101.12
2021-02-12 00:00:00,LZ_WEST,92.84
2021-02-12 01:00:00,LZ_WEST,91.14
2021-02-12 02:00:00,LZ_WEST,91.54
2021-02-12 03:00:00,LZ_WEST,96.0
2021-02-12 04:00:00,LZ_WEST,97.29
2021-02-12 05:00:00,LZ_WEST,115.91
2021-02-12 06:00:00,LZ_WEST,225.45
2021-02-12 07:00:00,LZ_WEST,294.4
2021-02-12 08:00:00,LZ_WEST,258.48
2021-02-12 09:00:00,LZ_WEST,276.1
2021-02-12 10:00:00,LZ_WEST,203.81
2021-02-12 11:00:00,LZ_WEST,157.82
2021-02-12 12:00:00,LZ_WEST,123.82
2021-02-12 13:00:00,LZ_WEST,116.61
2021-02-12 14:00:00,LZ_WEST,109.88
2021-02-12 15:00:00,LZ_WEST,108.57
2021-02-12 16:00:00,LZ_WEST,127.05
2021-02-12 17:00:00,LZ_WEST,169.18
2021-02-12 18:00:00,LZ_WEST,281.55
2021-02-12 19:00:00,LZ_WEST,181.04
2021-02-12 20:00:00,LZ_WEST,157.89
2021-02-12 21:00:00,LZ_WEST,136.26
2021-02-12 22:00:00,LZ_WEST,106.52
2021-02-11 23:00:00,LZ_WEST,44.0
2021-02-11 00:00:00,LZ_WEST,41.66
2021-02-11 01:00:00,LZ_WEST,39.88
2021-02-11 02:00:00,LZ_WEST,39.32
2021-02-11 03:00:00,LZ_WEST,39.47
2021-02-11 04:00:00,LZ_WEST,38.25
2021-02-11 05:00:00,LZ_WEST,48.22
2021-02-11 06:00:00,LZ_WEST,72.89
2021-02-11 07:00:00,LZ_WEST,77.17
2021-02-11 08:00:00,LZ_WEST,74.81
2021-02-11 09:00:00,LZ_WEST,74.48
2021-02-11 10:00:00,LZ_WEST,69.02
2021-02-11 11:00:00,LZ_WEST,57.48
2021-02-11 12:00:00,LZ_WEST,51.52
2021-02-11 13:00:00,LZ_WEST,48.36
2021-02-11 14:00:00,LZ_WEST,45.57
2021-02-11 15:00:00,LZ_WEST,44.2
2021-02-11 16:00:00,LZ_WEST,53.17
2021-02-11 17:00:00,LZ_WEST,69.33
2021-02-11 18:00:00,LZ_WEST,97.45
2021-02-11 19:00:00,LZ_WEST,68.02
2021-02-11 20:00:00,LZ_WEST,59.76
2021-02-11 21:00:00,LZ_WEST,53.82
2021-02-11 22:00:00,LZ_WEST,43.03
2021-02-10 23:00:00,LZ_WEST,27.66
2021-02-10 00:00:00,LZ_WEST,26.84
2021-02-10 01:00:00,LZ_WEST,26.65
2021-02-10 02:00:00,LZ_WEST,26.13
2021-02-10 03:00:00,LZ_WEST,28.01
2021-02-10 04:00:00,LZ_WEST,24.61
2021-02-10 05:00:00,LZ_WEST,29.55
2021-02-10 06:00:00,LZ_WEST,53.25
2021-02-10 07:00:00,LZ_WEST,54.31
2021-02-10 08:00:00,LZ_WEST,51.91
2021-02-10 09:00:00,LZ_WEST,46.11
2021-02-10 10:00:00,LZ_WEST,40.11
2021-02-10 11:00:00,LZ_WEST,33.6
2021-02-10 12:00:00,LZ_WEST,32.96
2021-02-10 13:00:00,LZ_WEST,29.68
2021-02-10 14:00:00,LZ_WEST,28.95
2021-02-10 15:00:00,LZ_WEST,29.32
2021-02-10 16:00:00,LZ_WEST,32.48
2021-02-10 17:00:00,LZ_WEST,41.21
2021-02-10 18:00:00,LZ_WEST,44.85
2021-02-10 19:00:00,LZ_WEST,38.76
2021-02-10 20:00:00,LZ_WEST,34.65
2021-02-10 21:00:00,LZ_WEST,31.48
2021-02-10 22:00:00,LZ_WEST,27.91
2021-02-09 23:00:00,LZ_WEST,21.7
2021-02-09 00:00:00,LZ_WEST,19.35
2021-02-09 01:00:00,LZ_WEST,18.97
2021-02-09 02:00:00,LZ_WEST,19.36
2021-02-09 03:00:00,LZ_WEST,19.81
2021-02-09 04:00:00,LZ_WEST,19.86
2021-02-09 05:00:00,LZ_WEST,23.21
2021-02-09 06:00:00,LZ_WEST,35.95
2021-02-09 07:00:00,LZ_WEST,42.67
2021-02-09 08:00:00,LZ_WEST,35.36
2021-02-09 09:00:00,LZ_WEST,35.33
2021-02-09 10:00:00,LZ_WEST,36.2
2021-02-09 11:00:00,LZ_WEST,31.23
2021-02-09 12:00:00,LZ_WEST,27.24
2021-02-09 13:00:00,LZ_WEST,25.29
2021-02-09 14:00:00,LZ_WEST,23.9
2021-02-09 15:00:00,LZ_WEST,22.85
2021-02-09 16:00:00,LZ_WEST,24.52
2021-02-09 17:00:00,LZ_WEST,33.79
2021-02-09 18:00:00,LZ_WEST,30.75
2021-02-09 19:00:00,LZ_WEST,26.17
2021-02-09 20:00:00,LZ_WEST,25.59
2021-02-09 21:00:00,LZ_WEST,24.68
2021-02-09 22:00:00,LZ_WEST,23.04
2021-02-08 23:00:00,LZ_WEST,20.82
2021-02-08 00:00:00,LZ_WEST,4.83
2021-02-08 01:00:00,LZ_WEST,5.68
2021-02-08 02:00:00,LZ_WEST,8.78
2021-02-08 03:00:00,LZ_WEST,11.71
2021-02-08 04:00:00,LZ_WEST,15.55
2021-02-08 05:00:00,LZ_WEST,20.02
2021-02-08 06:00:00,LZ_WEST,24.82
2021-02-08 07:00:00,LZ_WEST,27.7
2021-02-08 08:00:00,LZ_WEST,30.05
2021-02-08 09:00:00,LZ_WEST,24.63
2021-02-08 10:00:00,LZ_WEST,24.4
2021-02-08 11:00:00,LZ_WEST,22.86
2021-02-08 12:00:00,LZ_WEST,23.71
2021-02-08 13:00:00,LZ_WEST,24.56
2021-02-08 14:00:00,LZ_WEST,23.62
2021-02-08 15:00:00,LZ_WEST,22.84
2021-02-08 16:00:00,LZ_WEST,25.96
2021-02-08 17:00:00,LZ_WEST,42.73
2021-02-08 18:00:00,LZ_WEST,61.54
2021-02-08 19:00:00,LZ_WEST,29.76
2021-02-08 20:00:00,LZ_WEST,25.52
2021-02-08 21:00:00,LZ_WEST,25.3
2021-02-08 22:00:00,LZ_WEST,21.39
2021-02-07 23:00:00,LZ_WEST,11.22
2021-02-07 00:00:00,LZ_WEST,23.7
2021-02-07 01:00:00,LZ_WEST,20.16
2021-02-07 02:00:00,LZ_WEST,18.68
2021-02-07 03:00:00,LZ_WEST,18.89
2021-02-07 04:00:00,LZ_WEST,18.79
2021-02-07 05:00:00,LZ_WEST,21.4
2021-02-07 06:00:00,LZ_WEST,22.77
2021-02-07 07:00:00,LZ_WEST,24.28
2021-02-07 08:00:00,LZ_WEST,21.58
2021-02-07 09:00:00,LZ_WEST,15.39
2021-02-07 10:00:00,LZ_WEST,14.5
2021-02-07 11:00:00,LZ_WEST,14.32
2021-02-07 12:00:00,LZ_WEST,15.2
2021-02-07 13:00:00,LZ_WEST,16.15
2021-02-07 14:00:00,LZ_WEST,16.03
2021-02-07 15:00:00,LZ_WEST,16.1
2021-02-07 16:00:00,LZ_WEST,18.62
2021-02-07 17:00:00,LZ_WEST,32.05
2021-02-07 18:00:00,LZ_WEST,27.43
2021-02-07 19:00:00,LZ_WEST,19.61
2021-02-07 20:00:00,LZ_WEST,19.19
2021-02-07 21:00:00,LZ_WEST,17.04
2021-02-07 22:00:00,LZ_WEST,14.59
