Date and Time,Geo,Real-Time Pricee in US Dollars
2021-02-15 06:30:00,HB_SOUTH,8803.53
2021-02-15 06:45:00,HB_SOUTH,8805.04
2021-02-15 07:00:00,HB_SOUTH,8803.52
2021-02-15 07:15:00,HB_SOUTH,8803.16
2021-02-15 07:30:00,HB_SOUTH,8802.31
2021-02-15 07:45:00,HB_SOUTH,8799.4
2021-02-15 08:00:00,HB_SOUTH,8810.09
2021-02-15 08:15:00,HB_SOUTH,8810.64
2021-02-15 08:30:00,HB_SOUTH,8829.98
2021-02-15 08:45:00,HB_SOUTH,8891.17
2021-02-15 09:00:00,HB_SOUTH,8981.75
2021-02-15 09:15:00,HB_SOUTH,9004.39
2021-02-15 09:30:00,HB_SOUTH,8012.06
2021-02-15 09:45:00,HB_SOUTH,8134.99
2021-02-15 10:00:00,HB_SOUTH,6757.83
2021-02-15 10:15:00,HB_SOUTH,7035.23
2021-02-15 10:30:00,HB_SOUTH,4924.91
2021-02-15 10:45:00,HB_SOUTH,3256.86
2021-02-15 11:00:00,HB_SOUTH,2593.95
2021-02-15 11:15:00,HB_SOUTH,2641.61
2021-02-15 11:30:00,HB_SOUTH,2424.67
2021-02-15 11:45:00,HB_SOUTH,1998.54
2021-02-15 12:00:00,HB_SOUTH,2668.74
2021-02-15 12:15:00,HB_SOUTH,3721.6
2021-02-15 12:30:00,HB_SOUTH,1957.39
2021-02-15 12:45:00,HB_SOUTH,1803.06
2021-02-15 13:00:00,HB_SOUTH,2185.51
2021-02-15 13:15:00,HB_SOUTH,1811.7
2021-02-15 13:30:00,HB_SOUTH,1659.56
2021-02-15 13:45:00,HB_SOUTH,1765.32
2021-02-15 14:00:00,HB_SOUTH,1586.21
2021-02-15 14:15:00,HB_SOUTH,1792.19
2021-02-15 14:30:00,HB_SOUTH,1422.44
2021-02-15 14:45:00,HB_SOUTH,1400.7
2021-02-15 15:00:00,HB_SOUTH,1811.4
2021-02-15 15:15:00,HB_SOUTH,2755.97
2021-02-15 15:30:00,HB_SOUTH,2805.7
2021-02-15 15:45:00,HB_SOUTH,4278.37
2021-02-15 16:00:00,HB_SOUTH,4729.05
2021-02-15 16:15:00,HB_SOUTH,4974.29
2021-02-15 16:30:00,HB_SOUTH,7898.66
2021-02-15 16:45:00,HB_SOUTH,8987.26
2021-02-15 17:00:00,HB_SOUTH,8999.91
2021-02-15 17:15:00,HB_SOUTH,8999.96
2021-02-15 17:30:00,HB_SOUTH,8963.86
2021-02-15 17:45:00,HB_SOUTH,8999.65
2021-02-15 18:00:00,HB_SOUTH,9000.0
2021-02-15 18:15:00,HB_SOUTH,8999.96
2021-02-15 18:30:00,HB_SOUTH,8999.91
2021-02-15 18:45:00,HB_SOUTH,8999.88
2021-02-15 19:00:00,HB_SOUTH,8999.75
2021-02-15 19:15:00,HB_SOUTH,8999.71
2021-02-15 19:30:00,HB_SOUTH,5143.46
2021-02-15 19:45:00,HB_SOUTH,4724.86
2021-02-15 20:00:00,HB_SOUTH,4925.87
2021-02-15 20:15:00,HB_SOUTH,6263.25
2021-02-15 20:30:00,HB_SOUTH,3782.5
2021-02-15 20:45:00,HB_SOUTH,4275.67
2021-02-15 21:00:00,HB_SOUTH,5760.69
2021-02-15 21:15:00,HB_SOUTH,8964.71
2021-02-15 21:30:00,HB_SOUTH,8999.09
2021-02-15 21:45:00,HB_SOUTH,8999.21
2021-02-15 22:00:00,HB_SOUTH,6249.39
2021-02-15 22:15:00,HB_SOUTH,8906.94
2021-02-15 22:30:00,HB_SOUTH,8998.79
2021-02-15 22:45:00,HB_SOUTH,8998.79
2021-02-15 23:00:00,HB_SOUTH,8998.86
2021-02-15 23:15:00,HB_SOUTH,8998.89
2021-02-15 23:30:00,HB_SOUTH,8998.91
2021-02-15 23:45:00,HB_SOUTH,8998.94
2021-02-14 00:00:00,HB_SOUTH,1187.41
2021-02-14 00:15:00,HB_SOUTH,1091.57
2021-02-14 00:30:00,HB_SOUTH,1088.19
2021-02-14 00:45:00,HB_SOUTH,1113.82
2021-02-14 01:00:00,HB_SOUTH,1017.32
2021-02-14 01:15:00,HB_SOUTH,954.38
2021-02-14 01:30:00,HB_SOUTH,854.12
2021-02-14 01:45:00,HB_SOUTH,699.27
2021-02-14 02:00:00,HB_SOUTH,617.7
2021-02-14 02:15:00,HB_SOUTH,600.69
2021-02-14 02:30:00,HB_SOUTH,568.92
2021-02-14 02:45:00,HB_SOUTH,571.55
2021-02-14 03:00:00,HB_SOUTH,606.82
2021-02-14 03:15:00,HB_SOUTH,628.89
2021-02-14 03:30:00,HB_SOUTH,650.5
2021-02-14 03:45:00,HB_SOUTH,646.48
2021-02-14 04:00:00,HB_SOUTH,723.52
2021-02-14 04:15:00,HB_SOUTH,797.55
2021-02-14 04:30:00,HB_SOUTH,832.31
2021-02-14 04:45:00,HB_SOUTH,840.09
2021-02-14 05:00:00,HB_SOUTH,922.2
2021-02-14 05:15:00,HB_SOUTH,1003.99
2021-02-14 05:30:00,HB_SOUTH,1084.48
2021-02-14 05:45:00,HB_SOUTH,1015.87
2021-02-14 06:00:00,HB_SOUTH,1122.62
2021-02-14 06:15:00,HB_SOUTH,1166.32
2021-02-14 06:30:00,HB_SOUTH,992.38
2021-02-14 06:45:00,HB_SOUTH,1024.7
2021-02-14 07:00:00,HB_SOUTH,940.34
2021-02-14 07:15:00,HB_SOUTH,826.69
2021-02-14 07:30:00,HB_SOUTH,865.05
2021-02-14 07:45:00,HB_SOUTH,1005.14
2021-02-14 08:00:00,HB_SOUTH,1031.99
2021-02-14 08:15:00,HB_SOUTH,1080.75
2021-02-14 08:30:00,HB_SOUTH,1108.86
2021-02-14 08:45:00,HB_SOUTH,1210.78
2021-02-14 09:00:00,HB_SOUTH,1407.94
2021-02-14 09:15:00,HB_SOUTH,1381.02
2021-02-14 09:30:00,HB_SOUTH,1392.32
2021-02-14 09:45:00,HB_SOUTH,1409.34
2021-02-14 10:00:00,HB_SOUTH,1588.02
2021-02-14 10:15:00,HB_SOUTH,1617.8
2021-02-14 10:30:00,HB_SOUTH,1637.57
2021-02-14 10:45:00,HB_SOUTH,1702.7
2021-02-14 11:00:00,HB_SOUTH,1817.0
2021-02-14 11:15:00,HB_SOUTH,1619.39
2021-02-14 11:30:00,HB_SOUTH,1782.1
2021-02-14 11:45:00,HB_SOUTH,2044.35
2021-02-14 12:00:00,HB_SOUTH,2095.17
2021-02-14 12:15:00,HB_SOUTH,2032.58
2021-02-14 12:30:00,HB_SOUTH,1794.53
2021-02-14 12:45:00,HB_SOUTH,1613.77
2021-02-14 13:00:00,HB_SOUTH,1476.52
2021-02-14 13:15:00,HB_SOUTH,1445.26
2021-02-14 13:30:00,HB_SOUTH,1583.72
2021-02-14 13:45:00,HB_SOUTH,1593.56
2021-02-14 14:00:00,HB_SOUTH,1534.26
2021-02-14 14:15:00,HB_SOUTH,1526.93
2021-02-14 14:30:00,HB_SOUTH,1586.24
2021-02-14 14:45:00,HB_SOUTH,1732.38
2021-02-14 15:00:00,HB_SOUTH,1624.81
2021-02-14 15:15:00,HB_SOUTH,1567.12
2021-02-14 15:30:00,HB_SOUTH,1675.12
2021-02-14 15:45:00,HB_SOUTH,1726.97
2021-02-14 16:00:00,HB_SOUTH,1755.17
2021-02-14 16:15:00,HB_SOUTH,1923.97
2021-02-14 16:30:00,HB_SOUTH,2116.01
2021-02-14 16:45:00,HB_SOUTH,2220.16
2021-02-14 17:00:00,HB_SOUTH,2100.08
2021-02-14 17:15:00,HB_SOUTH,2140.66
2021-02-14 17:30:00,HB_SOUTH,3788.78
2021-02-14 17:45:00,HB_SOUTH,5217.42
2021-02-14 18:00:00,HB_SOUTH,4044.02
2021-02-14 18:15:00,HB_SOUTH,4029.08
2021-02-14 18:30:00,HB_SOUTH,3798.49
2021-02-14 18:45:00,HB_SOUTH,3699.22
2021-02-14 19:00:00,HB_SOUTH,4641.51
2021-02-14 19:15:00,HB_SOUTH,3924.81
2021-02-14 19:30:00,HB_SOUTH,2939.82
2021-02-14 19:45:00,HB_SOUTH,3972.87
2021-02-14 20:00:00,HB_SOUTH,3756.89
2021-02-14 20:15:00,HB_SOUTH,3411.74
2021-02-14 20:30:00,HB_SOUTH,3875.55
2021-02-14 20:45:00,HB_SOUTH,3494.23
2021-02-14 21:00:00,HB_SOUTH,3806.0
2021-02-14 21:15:00,HB_SOUTH,4034.43
2021-02-14 21:30:00,HB_SOUTH,3820.63
2021-02-14 21:45:00,HB_SOUTH,3552.91
2021-02-14 22:00:00,HB_SOUTH,3338.79
2021-02-14 22:15:00,HB_SOUTH,4523.73
2021-02-14 22:30:00,HB_SOUTH,8664.69
2021-02-14 22:45:00,HB_SOUTH,8732.6
2021-02-14 23:00:00,HB_SOUTH,8794.2
2021-02-14 23:15:00,HB_SOUTH,8676.72
2021-02-14 23:30:00,HB_SOUTH,7584.11
2021-02-14 23:45:00,HB_SOUTH,4784.72
2021-02-13 00:00:00,HB_SOUTH,706.78
2021-02-13 00:15:00,HB_SOUTH,1302.82
2021-02-13 00:30:00,HB_SOUTH,1272.9
2021-02-13 00:45:00,HB_SOUTH,1203.79
2021-02-13 01:00:00,HB_SOUTH,1016.92
2021-02-13 01:15:00,HB_SOUTH,602.85
2021-02-13 01:30:00,HB_SOUTH,516.64
2021-02-13 01:45:00,HB_SOUTH,806.17
2021-02-13 02:00:00,HB_SOUTH,1120.15
2021-02-13 02:15:00,HB_SOUTH,1332.5
2021-02-13 02:30:00,HB_SOUTH,1161.24
2021-02-13 02:45:00,HB_SOUTH,1152.94
2021-02-13 03:00:00,HB_SOUTH,1241.77
2021-02-13 03:15:00,HB_SOUTH,1112.84
2021-02-13 03:30:00,HB_SOUTH,1311.19
2021-02-13 03:45:00,HB_SOUTH,1202.89
2021-02-13 04:00:00,HB_SOUTH,1688.17
2021-02-13 04:15:00,HB_SOUTH,1139.06
2021-02-13 04:30:00,HB_SOUTH,1493.69
2021-02-13 04:45:00,HB_SOUTH,1192.66
2021-02-13 05:00:00,HB_SOUTH,1571.67
2021-02-13 05:15:00,HB_SOUTH,1571.45
2021-02-13 05:30:00,HB_SOUTH,1209.62
2021-02-13 05:45:00,HB_SOUTH,984.37
2021-02-13 06:00:00,HB_SOUTH,1106.35
2021-02-13 06:15:00,HB_SOUTH,1074.89
2021-02-13 06:30:00,HB_SOUTH,1211.93
2021-02-13 06:45:00,HB_SOUTH,923.03
2021-02-13 07:00:00,HB_SOUTH,829.77
2021-02-13 07:15:00,HB_SOUTH,919.14
2021-02-13 07:30:00,HB_SOUTH,1072.22
2021-02-13 07:45:00,HB_SOUTH,1323.68
2021-02-13 08:00:00,HB_SOUTH,1935.0
2021-02-13 08:15:00,HB_SOUTH,2520.57
2021-02-13 08:30:00,HB_SOUTH,3622.77
2021-02-13 08:45:00,HB_SOUTH,7706.03
2021-02-13 09:00:00,HB_SOUTH,8554.43
2021-02-13 09:15:00,HB_SOUTH,4870.26
2021-02-13 09:30:00,HB_SOUTH,3235.08
2021-02-13 09:45:00,HB_SOUTH,3262.25
2021-02-13 10:00:00,HB_SOUTH,5354.84
2021-02-13 10:15:00,HB_SOUTH,7475.43
2021-02-13 10:30:00,HB_SOUTH,4397.94
2021-02-13 10:45:00,HB_SOUTH,4037.5
2021-02-13 11:00:00,HB_SOUTH,4184.56
2021-02-13 11:15:00,HB_SOUTH,3953.32
2021-02-13 11:30:00,HB_SOUTH,2969.15
2021-02-13 11:45:00,HB_SOUTH,2919.18
2021-02-13 12:00:00,HB_SOUTH,2348.29
2021-02-13 12:15:00,HB_SOUTH,1852.32
2021-02-13 12:30:00,HB_SOUTH,1723.97
2021-02-13 12:45:00,HB_SOUTH,1799.04
2021-02-13 13:00:00,HB_SOUTH,1594.03
2021-02-13 13:15:00,HB_SOUTH,1632.45
2021-02-13 13:30:00,HB_SOUTH,1633.39
2021-02-13 13:45:00,HB_SOUTH,1526.64
2021-02-13 14:00:00,HB_SOUTH,1474.66
2021-02-13 14:15:00,HB_SOUTH,1350.27
2021-02-13 14:30:00,HB_SOUTH,1334.03
2021-02-13 14:45:00,HB_SOUTH,1370.47
2021-02-13 15:00:00,HB_SOUTH,1309.61
2021-02-13 15:15:00,HB_SOUTH,1229.39
2021-02-13 15:30:00,HB_SOUTH,1274.98
2021-02-13 15:45:00,HB_SOUTH,1221.16
2021-02-13 16:00:00,HB_SOUTH,1161.32
2021-02-13 16:15:00,HB_SOUTH,1187.5
2021-02-13 16:30:00,HB_SOUTH,1233.17
2021-02-13 16:45:00,HB_SOUTH,1228.46
2021-02-13 17:00:00,HB_SOUTH,1312.55
2021-02-13 17:15:00,HB_SOUTH,1387.08
2021-02-13 17:30:00,HB_SOUTH,1557.4
2021-02-13 17:45:00,HB_SOUTH,1750.96
2021-02-13 18:00:00,HB_SOUTH,1821.87
2021-02-13 18:15:00,HB_SOUTH,1874.39
2021-02-13 18:30:00,HB_SOUTH,1855.88
2021-02-13 18:45:00,HB_SOUTH,1733.53
2021-02-13 19:00:00,HB_SOUTH,1764.36
2021-02-13 19:15:00,HB_SOUTH,1750.15
2021-02-13 19:30:00,HB_SOUTH,1674.41
2021-02-13 19:45:00,HB_SOUTH,1611.83
2021-02-13 20:00:00,HB_SOUTH,1551.56
2021-02-13 20:15:00,HB_SOUTH,1559.39
2021-02-13 20:30:00,HB_SOUTH,1462.92
2021-02-13 20:45:00,HB_SOUTH,1393.04
2021-02-13 21:00:00,HB_SOUTH,1399.14
2021-02-13 21:15:00,HB_SOUTH,1327.97
2021-02-13 21:30:00,HB_SOUTH,1309.7
2021-02-13 21:45:00,HB_SOUTH,1332.4
2021-02-13 22:00:00,HB_SOUTH,1328.23
2021-02-13 22:15:00,HB_SOUTH,1320.53
2021-02-13 22:30:00,HB_SOUTH,1289.69
2021-02-13 22:45:00,HB_SOUTH,1264.87
2021-02-13 23:00:00,HB_SOUTH,1197.74
2021-02-13 23:15:00,HB_SOUTH,1185.68
2021-02-13 23:30:00,HB_SOUTH,1188.69
2021-02-13 23:45:00,HB_SOUTH,1189.28
2021-02-12 00:00:00,HB_SOUTH,69.05
2021-02-12 00:15:00,HB_SOUTH,69.78
2021-02-12 00:30:00,HB_SOUTH,70.6
2021-02-12 00:45:00,HB_SOUTH,73.88
2021-02-12 01:00:00,HB_SOUTH,68.03
2021-02-12 01:15:00,HB_SOUTH,62.57
2021-02-12 01:30:00,HB_SOUTH,67.59
2021-02-12 01:45:00,HB_SOUTH,70.95
2021-02-12 02:00:00,HB_SOUTH,69.55
2021-02-12 02:15:00,HB_SOUTH,72.03
2021-02-12 02:30:00,HB_SOUTH,74.6
2021-02-12 02:45:00,HB_SOUTH,65.45
2021-02-12 03:00:00,HB_SOUTH,63.08
2021-02-12 03:15:00,HB_SOUTH,63.32
2021-02-12 03:30:00,HB_SOUTH,66.22
2021-02-12 03:45:00,HB_SOUTH,67.62
2021-02-12 04:00:00,HB_SOUTH,67.86
2021-02-12 04:15:00,HB_SOUTH,80.8
2021-02-12 04:30:00,HB_SOUTH,85.83
2021-02-12 04:45:00,HB_SOUTH,77.34
2021-02-12 05:00:00,HB_SOUTH,82.81
2021-02-12 05:15:00,HB_SOUTH,84.55
2021-02-12 05:30:00,HB_SOUTH,85.99
2021-02-12 05:45:00,HB_SOUTH,87.13
2021-02-12 06:00:00,HB_SOUTH,88.34
2021-02-12 06:15:00,HB_SOUTH,90.27
2021-02-12 06:30:00,HB_SOUTH,98.08
2021-02-12 06:45:00,HB_SOUTH,135.27
2021-02-12 07:00:00,HB_SOUTH,109.13
2021-02-12 07:15:00,HB_SOUTH,111.38
2021-02-12 07:30:00,HB_SOUTH,108.71
2021-02-12 07:45:00,HB_SOUTH,101.84
2021-02-12 08:00:00,HB_SOUTH,93.05
2021-02-12 08:15:00,HB_SOUTH,95.08
2021-02-12 08:30:00,HB_SOUTH,99.16
2021-02-12 08:45:00,HB_SOUTH,97.41
2021-02-12 09:00:00,HB_SOUTH,128.47
2021-02-12 09:15:00,HB_SOUTH,206.12
2021-02-12 09:30:00,HB_SOUTH,271.47
2021-02-12 09:45:00,HB_SOUTH,232.47
2021-02-12 10:00:00,HB_SOUTH,238.52
2021-02-12 10:15:00,HB_SOUTH,294.76
2021-02-12 10:30:00,HB_SOUTH,342.15
2021-02-12 10:45:00,HB_SOUTH,458.12
2021-02-12 11:00:00,HB_SOUTH,565.99
2021-02-12 11:15:00,HB_SOUTH,813.97
2021-02-12 11:30:00,HB_SOUTH,995.54
2021-02-12 11:45:00,HB_SOUTH,548.11
2021-02-12 12:00:00,HB_SOUTH,1655.44
2021-02-12 12:15:00,HB_SOUTH,1024.3
2021-02-12 12:30:00,HB_SOUTH,580.86
2021-02-12 12:45:00,HB_SOUTH,416.45
2021-02-12 13:00:00,HB_SOUTH,363.32
2021-02-12 13:15:00,HB_SOUTH,404.16
2021-02-12 13:30:00,HB_SOUTH,268.45
2021-02-12 13:45:00,HB_SOUTH,163.31
2021-02-12 14:00:00,HB_SOUTH,186.7
2021-02-12 14:15:00,HB_SOUTH,286.16
2021-02-12 14:30:00,HB_SOUTH,293.16
2021-02-12 14:45:00,HB_SOUTH,365.49
2021-02-12 15:00:00,HB_SOUTH,389.63
2021-02-12 15:15:00,HB_SOUTH,348.41
2021-02-12 15:30:00,HB_SOUTH,317.0
2021-02-12 15:45:00,HB_SOUTH,327.7
2021-02-12 16:00:00,HB_SOUTH,384.23
2021-02-12 16:15:00,HB_SOUTH,507.22
2021-02-12 16:30:00,HB_SOUTH,410.01
2021-02-12 16:45:00,HB_SOUTH,455.47
2021-02-12 17:00:00,HB_SOUTH,188.12
2021-02-12 17:15:00,HB_SOUTH,321.57
2021-02-12 17:30:00,HB_SOUTH,692.3
2021-02-12 17:45:00,HB_SOUTH,741.63
2021-02-12 18:00:00,HB_SOUTH,1293.78
2021-02-12 18:15:00,HB_SOUTH,1503.12
2021-02-12 18:30:00,HB_SOUTH,1147.83
2021-02-12 18:45:00,HB_SOUTH,1030.96
2021-02-12 19:00:00,HB_SOUTH,624.19
2021-02-12 19:15:00,HB_SOUTH,629.94
2021-02-12 19:30:00,HB_SOUTH,693.64
2021-02-12 19:45:00,HB_SOUTH,903.54
2021-02-12 20:00:00,HB_SOUTH,1106.64
2021-02-12 20:15:00,HB_SOUTH,882.01
2021-02-12 20:30:00,HB_SOUTH,437.35
2021-02-12 20:45:00,HB_SOUTH,687.25
2021-02-12 21:00:00,HB_SOUTH,865.07
2021-02-12 21:15:00,HB_SOUTH,383.12
2021-02-12 21:30:00,HB_SOUTH,317.37
2021-02-12 21:45:00,HB_SOUTH,202.24
2021-02-12 22:00:00,HB_SOUTH,392.37
2021-02-12 22:15:00,HB_SOUTH,376.71
2021-02-12 22:30:00,HB_SOUTH,252.66
2021-02-12 22:45:00,HB_SOUTH,320.85
2021-02-12 23:00:00,HB_SOUTH,161.87
2021-02-12 23:15:00,HB_SOUTH,197.7
2021-02-12 23:30:00,HB_SOUTH,196.67
2021-02-12 23:45:00,HB_SOUTH,195.92
2021-02-11 00:00:00,HB_SOUTH,40.97
2021-02-11 00:15:00,HB_SOUTH,46.2
2021-02-11 00:30:00,HB_SOUTH,38.15
2021-02-11 00:45:00,HB_SOUTH,36.92
2021-02-11 01:00:00,HB_SOUTH,34.4
2021-02-11 01:15:00,HB_SOUTH,32.89
2021-02-11 01:30:00,HB_SOUTH,31.96
2021-02-11 01:45:00,HB_SOUTH,32.84
2021-02-11 02:00:00,HB_SOUTH,35.4
2021-02-11 02:15:00,HB_SOUTH,37.62
2021-02-11 02:30:00,HB_SOUTH,36.01
2021-02-11 02:45:00,HB_SOUTH,36.95
2021-02-11 03:00:00,HB_SOUTH,37.28
2021-02-11 03:15:00,HB_SOUTH,38.22
2021-02-11 03:30:00,HB_SOUTH,42.84
2021-02-11 03:45:00,HB_SOUTH,46.75
2021-02-11 04:00:00,HB_SOUTH,45.28
2021-02-11 04:15:00,HB_SOUTH,36.56
2021-02-11 04:30:00,HB_SOUTH,42.06
2021-02-11 04:45:00,HB_SOUTH,37.94
2021-02-11 05:00:00,HB_SOUTH,56.84
2021-02-11 05:15:00,HB_SOUTH,38.26
2021-02-11 05:30:00,HB_SOUTH,43.09
2021-02-11 05:45:00,HB_SOUTH,39.73
2021-02-11 06:00:00,HB_SOUTH,79.76
2021-02-11 06:15:00,HB_SOUTH,130.28
2021-02-11 06:30:00,HB_SOUTH,56.74
2021-02-11 06:45:00,HB_SOUTH,52.07
2021-02-11 07:00:00,HB_SOUTH,49.95
2021-02-11 07:15:00,HB_SOUTH,60.69
2021-02-11 07:30:00,HB_SOUTH,72.84
2021-02-11 07:45:00,HB_SOUTH,107.37
2021-02-11 08:00:00,HB_SOUTH,203.3
2021-02-11 08:15:00,HB_SOUTH,274.71
2021-02-11 08:30:00,HB_SOUTH,375.45
2021-02-11 08:45:00,HB_SOUTH,195.41
2021-02-11 09:00:00,HB_SOUTH,630.61
2021-02-11 09:15:00,HB_SOUTH,654.13
2021-02-11 09:30:00,HB_SOUTH,798.76
2021-02-11 09:45:00,HB_SOUTH,1081.58
2021-02-11 10:00:00,HB_SOUTH,1490.83
2021-02-11 10:15:00,HB_SOUTH,1537.28
2021-02-11 10:30:00,HB_SOUTH,607.02
2021-02-11 10:45:00,HB_SOUTH,648.59
2021-02-11 11:00:00,HB_SOUTH,99.07
2021-02-11 11:15:00,HB_SOUTH,60.41
2021-02-11 11:30:00,HB_SOUTH,109.73
2021-02-11 11:45:00,HB_SOUTH,137.95
2021-02-11 12:00:00,HB_SOUTH,813.41
2021-02-11 12:15:00,HB_SOUTH,1008.77
2021-02-11 12:30:00,HB_SOUTH,633.0
2021-02-11 12:45:00,HB_SOUTH,642.97
2021-02-11 13:00:00,HB_SOUTH,593.17
2021-02-11 13:15:00,HB_SOUTH,163.09
2021-02-11 13:30:00,HB_SOUTH,197.62
2021-02-11 13:45:00,HB_SOUTH,224.62
2021-02-11 14:00:00,HB_SOUTH,226.54
2021-02-11 14:15:00,HB_SOUTH,161.21
2021-02-11 14:30:00,HB_SOUTH,121.3
2021-02-11 14:45:00,HB_SOUTH,154.94
2021-02-11 15:00:00,HB_SOUTH,195.21
2021-02-11 15:15:00,HB_SOUTH,212.21
2021-02-11 15:30:00,HB_SOUTH,200.05
2021-02-11 15:45:00,HB_SOUTH,208.9
2021-02-11 16:00:00,HB_SOUTH,535.6
2021-02-11 16:15:00,HB_SOUTH,259.98
2021-02-11 16:30:00,HB_SOUTH,1741.73
2021-02-11 16:45:00,HB_SOUTH,3088.71
2021-02-11 17:00:00,HB_SOUTH,1669.06
2021-02-11 17:15:00,HB_SOUTH,2085.07
2021-02-11 17:30:00,HB_SOUTH,1107.77
2021-02-11 17:45:00,HB_SOUTH,2186.27
2021-02-11 18:00:00,HB_SOUTH,1640.43
2021-02-11 18:15:00,HB_SOUTH,2179.34
2021-02-11 18:30:00,HB_SOUTH,829.56
2021-02-11 18:45:00,HB_SOUTH,1267.33
2021-02-11 19:00:00,HB_SOUTH,117.27
2021-02-11 19:15:00,HB_SOUTH,86.72
2021-02-11 19:30:00,HB_SOUTH,76.4
2021-02-11 19:45:00,HB_SOUTH,75.0
2021-02-11 20:00:00,HB_SOUTH,75.79
2021-02-11 20:15:00,HB_SOUTH,78.47
2021-02-11 20:30:00,HB_SOUTH,143.11
2021-02-11 20:45:00,HB_SOUTH,82.56
2021-02-11 21:00:00,HB_SOUTH,81.59
2021-02-11 21:15:00,HB_SOUTH,75.05
2021-02-11 21:30:00,HB_SOUTH,75.18
2021-02-11 21:45:00,HB_SOUTH,68.34
2021-02-11 22:00:00,HB_SOUTH,60.53
2021-02-11 22:15:00,HB_SOUTH,60.01
2021-02-11 22:30:00,HB_SOUTH,55.72
2021-02-11 22:45:00,HB_SOUTH,59.99
2021-02-11 23:00:00,HB_SOUTH,55.27
2021-02-11 23:15:00,HB_SOUTH,47.15
2021-02-11 23:30:00,HB_SOUTH,41.25
2021-02-11 23:45:00,HB_SOUTH,41.55
2021-02-10 00:00:00,HB_SOUTH,35.8
2021-02-10 00:15:00,HB_SOUTH,49.78
2021-02-10 00:30:00,HB_SOUTH,63.96
2021-02-10 00:45:00,HB_SOUTH,70.67
2021-02-10 01:00:00,HB_SOUTH,55.83
2021-02-10 01:15:00,HB_SOUTH,36.34
2021-02-10 01:30:00,HB_SOUTH,40.79
2021-02-10 01:45:00,HB_SOUTH,24.57
2021-02-10 02:00:00,HB_SOUTH,33.23
2021-02-10 02:15:00,HB_SOUTH,45.67
2021-02-10 02:30:00,HB_SOUTH,26.5
2021-02-10 02:45:00,HB_SOUTH,32.32
2021-02-10 03:00:00,HB_SOUTH,42.4
2021-02-10 03:15:00,HB_SOUTH,45.43
2021-02-10 03:30:00,HB_SOUTH,46.02
2021-02-10 03:45:00,HB_SOUTH,27.45
2021-02-10 04:00:00,HB_SOUTH,24.03
2021-02-10 04:15:00,HB_SOUTH,26.39
2021-02-10 04:30:00,HB_SOUTH,27.06
2021-02-10 04:45:00,HB_SOUTH,27.2
2021-02-10 05:00:00,HB_SOUTH,29.04
2021-02-10 05:15:00,HB_SOUTH,29.02
2021-02-10 05:30:00,HB_SOUTH,28.38
2021-02-10 05:45:00,HB_SOUTH,27.81
2021-02-10 06:00:00,HB_SOUTH,32.74
2021-02-10 06:15:00,HB_SOUTH,35.36
2021-02-10 06:30:00,HB_SOUTH,47.53
2021-02-10 06:45:00,HB_SOUTH,65.94
2021-02-10 07:00:00,HB_SOUTH,40.46
2021-02-10 07:15:00,HB_SOUTH,48.9
2021-02-10 07:30:00,HB_SOUTH,42.88
2021-02-10 07:45:00,HB_SOUTH,53.88
2021-02-10 08:00:00,HB_SOUTH,79.66
2021-02-10 08:15:00,HB_SOUTH,49.4
2021-02-10 08:30:00,HB_SOUTH,49.32
2021-02-10 08:45:00,HB_SOUTH,45.42
2021-02-10 09:00:00,HB_SOUTH,69.7
2021-02-10 09:15:00,HB_SOUTH,46.34
2021-02-10 09:30:00,HB_SOUTH,48.84
2021-02-10 09:45:00,HB_SOUTH,52.27
2021-02-10 10:00:00,HB_SOUTH,66.21
2021-02-10 10:15:00,HB_SOUTH,42.03
2021-02-10 10:30:00,HB_SOUTH,42.53
2021-02-10 10:45:00,HB_SOUTH,43.45
2021-02-10 11:00:00,HB_SOUTH,47.72
2021-02-10 11:15:00,HB_SOUTH,55.13
2021-02-10 11:30:00,HB_SOUTH,47.8
2021-02-10 11:45:00,HB_SOUTH,68.36
2021-02-10 12:00:00,HB_SOUTH,61.25
2021-02-10 12:15:00,HB_SOUTH,47.31
2021-02-10 12:30:00,HB_SOUTH,46.39
2021-02-10 12:45:00,HB_SOUTH,36.69
2021-02-10 13:00:00,HB_SOUTH,41.79
2021-02-10 13:15:00,HB_SOUTH,44.24
2021-02-10 13:30:00,HB_SOUTH,45.36
2021-02-10 13:45:00,HB_SOUTH,34.95
2021-02-10 14:00:00,HB_SOUTH,35.8
2021-02-10 14:15:00,HB_SOUTH,40.86
2021-02-10 14:30:00,HB_SOUTH,35.83
2021-02-10 14:45:00,HB_SOUTH,39.86
2021-02-10 15:00:00,HB_SOUTH,43.84
2021-02-10 15:15:00,HB_SOUTH,48.72
2021-02-10 15:30:00,HB_SOUTH,47.82
2021-02-10 15:45:00,HB_SOUTH,52.31
2021-02-10 16:00:00,HB_SOUTH,53.31
2021-02-10 16:15:00,HB_SOUTH,57.07
2021-02-10 16:30:00,HB_SOUTH,55.22
2021-02-10 16:45:00,HB_SOUTH,52.63
2021-02-10 17:00:00,HB_SOUTH,32.57
2021-02-10 17:15:00,HB_SOUTH,43.72
2021-02-10 17:30:00,HB_SOUTH,62.11
2021-02-10 17:45:00,HB_SOUTH,81.77
2021-02-10 18:00:00,HB_SOUTH,91.29
